0.0064,0.004395604,0.004712535,0,0,0,0,0,0.001592357,0.001849568,0,0,0.007651109,0,0,0,0,0.001838235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012402089,0,0,0.041666667,0,0.000637349,0,0.000855432,0.513513514,0,0.147058824,0.12195122,0,0.295597484,0.001443001,0,0,0,0,0,0,0,0,0,0,0.000933925,0.004770992,0,0.002275313,0,0,0,0,0,0,0,0,0,0.001116071,0,0,0.173515982,0,0,0,0
0.0064,0.004395604,0.000942507,0,0,0,0.002439024,0.235541045,0.025477707,0.008631319,0.00212585,0.000780031,0.010711553,0,0,0,0,0.034007353,0.006586169,0,0,0,0,0,0,0,0,0.005295675,0.004181185,0,0,0,0.011749347,0.008733624,0.218054673,0,0,0.026131294,0,0.061020816,0,0.017066233,0,0,0,0,0.017316017,0,0,0,0,0,0,0,0,0,0.015852048,0.167872986,0.003816794,0.011091505,0.002275313,0,0,0,0,0.002610966,0.005761844,0,0.004739336,0.004739336,0.177455357,0,0,0.006392694,0.003270646,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0.016260163,0.016666667,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.003900156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251544572,0.001393728,0,0,0,0,0,0,0,0,0,0,0.002281152,0,0.004063389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001321004,0.000233481,0,0.015881018,0,0,0,0.00081666,0,0,0.001920615,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.005617978,0.012195122,0.002798507,0,0,0.176870748,0.01326053,0,0,0,0.005424955,0,0,0,0,0,0,0,0,0,0,0,0.001765225,0.085017422,0.009852217,0,0,0,0.182678311,0.007628735,0,0,0.01848311,0.021505376,0.003421728,0,0.029662739,0,0,0,0,0,0,0.042372881,0,0,0.13836478,0,0.001706485,0.008759124,0,0.002642008,0.001634368,0,0.113435846,0,0.011374408,0,0.004491629,0,0.005221932,0,0.030349014,0.002369668,0,0.007254464,0,0,0,0,0,0,0
0,0,0,0,0,0,0.02195122,0.000466418,0.000796178,0,0.035289116,0.020280811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011473963,0.476655052,0.004926108,0,0.09375,0,0.002911208,0,0,0,0,0.032258065,0.000570288,0,0.006095083,0,0,0,0,0,0,0,0,0,0.054507338,0,0.001706485,0.03649635,0.009090909,0,0.000466962,0,0.005041593,0,0.363033175,0,0,0,0,0.023047375,0,0,0,0.002232143,0,0,0,0,0,0,0
0.0016,0,0,0.006849315,0,0,0,0.000932836,0.001592357,0,0,0,0,0.007496252,0,0.025316456,0.01369863,0.002757353,0.063666301,0,0,0,0.010398614,0,0,0.002849003,0.083870968,0,0,0,0,0,0,0,0.001271456,0,0,0.008922881,0,0,0,0,0,0,0,0.006289308,0.001443001,0,0,0,0,0.008385744,0,0.19112628,0,0,0,0,0,0,0,0.001895735,0,0.00040833,0,0,0,0,0,0.526066351,0,0,0,0,0.044971382,0.002538071,0,0
0,0,0,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0.001808318,0,0,0.004390779,0,0,0,0.001733102,0,0,0,0.064516129,0,0,0,0,0,0,0,0,0,0,0.001274697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102389078,0,0,0,0,0,0,0,0,0,0.00040833,0,0,0,0,0.253554502,0,0,0,0,0,0.006541292,0,0,0
0,0,0.000942507,0,0,0,0,0.005597015,0.006369427,0.011097411,0.005952381,0.000780031,0.000765111,0,0,0,0,0.010110294,0,0,0,0,0,0,0,0.002849003,0.003225806,0,0.006968641,0,0,0,0.002610966,0.030567686,0.27654164,0,0,0.005736138,0.021505376,0.136298831,0,0.118650955,0,0,0,0,0.002886003,0,0,0,0,0,0,0,0.002919708,0,0.015852048,0.01937894,0.001908397,0.012351903,0.002275313,0,0.00931677,0.122090649,0,0,0.004481434,0.001517451,0,0,0,0,0,0.000913242,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01369863,0,0,0,0,0.136986301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.047945205,0.151515152,0.061797753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004926108,0,0.09375,0,0,0,0,0,0,0.010752688,0,0,0,0,0,0,0,0,0.065217391,0.110169492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640205,0,0,0,0,0,0,0,0,0,0,0
0.0432,0.410989011,0.123468426,0,0,0,0,0.001865672,0.002388535,0.012946979,0,0,0.167559296,0.016491754,0,0,0,0.003676471,0.001097695,0,0,0,0,0,0,0.001424501,0.006451613,0.000882613,0,0,0,0,0.025456919,0,0.000635728,0,0.007905138,0.000637349,0,0.003706872,0,0.000406339,0,0.032520325,0,0.018867925,0.004329004,0,0,0,0,0,0,0,0,0,0.002642008,0.006303993,0.019083969,0.000756239,0.227531286,0,0.50621118,0.00285831,0,0,0,0,0,0,0.000558036,0,0,0,0,0,0,0
0,0,0,0.01369863,0.045454545,0,0,0.000932836,0,0,0,0,0,0,0,0.001808318,0,0,0.287596048,0,0,0,0.294627383,0,0,0.001424501,0.016129032,0,0,0,0,0,0,0.006550218,0.005721551,0,0,0.242829828,0,0,0,0,0,0,0,0,0,0.02173913,0,0,0,0.033542977,0,0.4778157,0,0,0,0,0,0,0,0,0,0.00204165,0,0,0,0,0.139810427,0.037914692,0,0,0,0,0,0,0,0
0,0.006593407,0,0,0,0,0,0,0,0,0,0,0,0.023988006,0,0.023508137,0.365296804,0,0.004390779,0,0.35483871,0,0,0,0.157142857,0.001424501,0.012903226,0,0,0,0,0,0,0,0,0,0.04743083,0,0,0,0,0,0,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002369668,0,0,0,0,0,0,0,0.071428571,0.593220339
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461538462,0.032258065,0.082191781,0,0,0.038095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005076142,0,0
0,0.002197802,0,0,0,0,0,0,0,0,0,0,0,0.00149925,0,0,0.03652968,0,0,0,0.548387097,0,0,0,0.533333333,0,0,0,0,0,0,0,0,0,0,0,0.003952569,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545685279,0,0
